voltage (V), photocurrent (A)
-15.700, -2.160476e-09
-15.700, -2.160192e-09
-15.700, -2.153969e-09
-15.700, -2.160835e-09
-15.700, -2.153226e-09
-15.700, -2.154379e-09
-15.700, -2.159795e-09
-15.600, -2.164782e-09
-15.600, -2.157628e-09
-15.600, -2.157935e-09
-15.600, -2.161852e-09
-15.600, -2.166763e-09
-15.600, -2.156134e-09
-15.600, -2.157023e-09
-15.600, -2.15941e-09
-15.600, -2.152897e-09
-15.600, -2.159731e-09
-15.500, -2.170533e-09
-15.500, -2.169657e-09
-15.500, -2.161532e-09
-15.500, -2.165848e-09
-15.500, -2.165526e-09
-15.500, -2.161286e-09
-15.500, -2.160428e-09
-15.500, -2.163943e-09
-15.500, -2.161728e-09
-15.500, -2.166901e-09
-15.400, -2.171332e-09
-15.400, -2.164104e-09
-15.400, -2.15701e-09
-15.400, -2.163203e-09
-15.400, -2.171356e-09
-15.400, -2.158338e-09
-15.400, -2.15684e-09
-15.400, -2.167786e-09
-15.400, -2.166115e-09
-15.400, -2.159447e-09
-15.300, -2.157827e-09
-15.300, -2.155537e-09
-15.300, -2.150239e-09
-15.300, -2.149364e-09
-15.300, -2.158643e-09
-15.300, -2.165959e-09
-15.300, -2.146535e-09
-15.300, -2.152772e-09
-15.300, -2.166658e-09
-15.300, -2.151582e-09
-15.200, -2.153894e-09
-15.200, -2.157165e-09
-15.200, -2.148791e-09
-15.200, -2.154322e-09
-15.200, -2.151395e-09
-15.200, -2.151991e-09
-15.200, -2.15542e-09
-15.200, -2.163524e-09
-15.200, -2.145265e-09
-15.200, -2.163702e-09
-15.100, -2.130811e-09
-15.100, -2.110622e-09
-15.100, -2.105881e-09
-15.100, -2.110687e-09
-15.100, -2.133242e-09
-15.100, -2.100576e-09
-15.100, -2.105698e-09
-15.100, -2.114856e-09
-15.100, -2.11119e-09
-15.100, -2.126552e-09
-15.000, -2.096457e-09
-15.000, -2.111118e-09
-15.000, -2.118049e-09
-15.000, -2.106985e-09
-15.000, -2.111396e-09
-15.000, -2.106195e-09
-15.000, -2.120534e-09
-15.000, -2.111772e-09
-15.000, -2.101074e-09
-15.000, -2.114341e-09
-14.900, -2.098916e-09
-14.900, -2.097416e-09
-14.900, -2.098472e-09
-14.900, -2.100365e-09
-14.900, -2.098534e-09
-14.900, -2.097685e-09
-14.900, -2.099529e-09
-14.900, -2.099848e-09
-14.900, -2.097376e-09
-14.900, -2.098803e-09
-14.800, -2.120504e-09
-14.800, -2.138467e-09
-14.800, -2.106567e-09
-14.800, -2.116591e-09
-14.800, -2.129345e-09
-14.800, -2.095985e-09
-14.800, -2.116997e-09
-14.800, -2.128979e-09
-14.800, -2.096732e-09
-14.800, -2.114086e-09
-14.700, -2.166675e-09
-14.700, -2.164861e-09
-14.700, -2.16334e-09
-14.700, -2.165841e-09
-14.700, -2.166458e-09
-14.700, -2.163205e-09
-14.700, -2.166324e-09
-14.700, -2.169176e-09
-14.700, -2.166105e-09
-14.700, -2.165566e-09
-14.600, -2.164283e-09
-14.600, -2.162102e-09
-14.600, -2.159561e-09
-14.600, -2.16239e-09
-14.600, -2.162457e-09
-14.600, -2.1608e-09
-14.600, -2.1629e-09
-14.600, -2.164031e-09
-14.600, -2.163149e-09
-14.600, -2.159564e-09
-14.500, -2.159574e-09
-14.500, -2.162708e-09
-14.500, -2.163225e-09
-14.500, -2.160003e-09
-14.500, -2.159818e-09
-14.500, -2.160673e-09
-14.500, -2.159899e-09
-14.500, -2.158576e-09
-14.500, -2.160816e-09
-14.500, -2.163016e-09
-14.400, -2.158844e-09
-14.400, -2.157069e-09
-14.400, -2.1602e-09
-14.400, -2.158083e-09
-14.400, -2.158491e-09
-14.400, -2.161185e-09
-14.400, -2.160577e-09
-14.400, -2.161129e-09
-14.400, -2.159771e-09
-14.400, -2.159978e-09
-14.300, -2.15668e-09
-14.300, -2.156657e-09
-14.300, -2.161877e-09
-14.300, -2.160537e-09
-14.300, -2.157775e-09
-14.300, -2.160986e-09
-14.300, -2.158985e-09
-14.300, -2.157604e-09
-14.300, -2.158957e-09
-14.300, -2.160125e-09
-14.200, -2.157404e-09
-14.200, -2.155611e-09
-14.200, -2.153325e-09
-14.200, -2.156362e-09
-14.200, -2.15749e-09
-14.200, -2.155669e-09
-14.200, -2.155248e-09
-14.200, -2.157732e-09
-14.200, -2.157822e-09
-14.200, -2.153889e-09
-14.100, -2.157028e-09
-14.100, -2.153917e-09
-14.100, -2.159143e-09
-14.100, -2.159388e-09
-14.100, -2.156259e-09
-14.100, -2.157031e-09
-14.100, -2.15938e-09
-14.100, -2.158921e-09
-14.100, -2.155679e-09
-14.100, -2.157507e-09
-14.000, -2.154991e-09
-14.000, -2.153303e-09
-14.000, -2.152855e-09
-14.000, -2.15515e-09
-14.000, -2.156417e-09
-14.000, -2.1533e-09
-14.000, -2.155236e-09
-14.000, -2.158137e-09
-14.000, -2.154297e-09
-14.000, -2.153946e-09
-13.900, -2.15057e-09
-13.900, -2.154431e-09
-13.900, -2.152564e-09
-13.900, -2.149877e-09
-13.900, -2.153102e-09
-13.900, -2.149865e-09
-13.900, -2.147329e-09
-13.900, -2.146597e-09
-13.900, -2.14744e-09
-13.900, -2.147434e-09
-13.800, -2.148505e-09
-13.800, -2.148558e-09
-13.800, -2.145539e-09
-13.800, -2.148136e-09
-13.800, -2.148718e-09
-13.800, -2.147015e-09
-13.800, -2.145442e-09
-13.800, -2.148466e-09
-13.800, -2.149297e-09
-13.800, -2.146222e-09
-13.700, -2.146399e-09
-13.700, -2.148891e-09
-13.700, -2.144012e-09
-13.700, -2.145612e-09
-13.700, -2.149287e-09
-13.700, -2.145954e-09
-13.700, -2.145773e-09
-13.700, -2.150462e-09
-13.700, -2.148852e-09
-13.700, -2.147364e-09
-13.600, -2.146403e-09
-13.600, -2.144786e-09
-13.600, -2.146849e-09
-13.600, -2.148609e-09
-13.600, -2.147035e-09
-13.600, -2.148113e-09
-13.600, -2.152408e-09
-13.600, -2.150377e-09
-13.600, -2.148822e-09
-13.600, -2.151559e-09
-13.500, -2.153378e-09
-13.500, -2.152448e-09
-13.500, -2.150054e-09
-13.500, -2.15274e-09
-13.500, -2.154291e-09
-13.500, -2.152987e-09
-13.500, -2.153792e-09
-13.500, -2.155997e-09
-13.500, -2.155959e-09
-13.500, -2.15354e-09
-13.400, -2.151954e-09
-13.400, -2.15341e-09
-13.400, -2.157551e-09
-13.400, -2.155593e-09
-13.400, -2.154862e-09
-13.400, -2.158446e-09
-13.400, -2.157453e-09
-13.400, -2.155735e-09
-13.400, -2.156842e-09
-13.400, -2.15767e-09
-13.300, -2.156431e-09
-13.300, -2.156463e-09
-13.300, -2.155002e-09
-13.300, -2.154909e-09
-13.300, -2.156578e-09
-13.300, -2.156373e-09
-13.300, -2.152094e-09
-13.300, -2.153966e-09
-13.300, -2.155731e-09
-13.300, -2.15179e-09
-13.200, -2.14909e-09
-13.200, -2.151202e-09
-13.200, -2.154317e-09
-13.200, -2.150953e-09
-13.200, -2.150208e-09
-13.200, -2.15409e-09
-13.200, -2.152714e-09
-13.200, -2.151275e-09
-13.200, -2.15364e-09
-13.200, -2.15401e-09
-13.100, -2.155372e-09
-13.100, -2.152656e-09
-13.100, -2.1522e-09
-13.100, -2.155382e-09
-13.100, -2.153119e-09
-13.100, -2.150373e-09
-13.100, -2.153295e-09
-13.100, -2.15441e-09
-13.100, -2.152561e-09
-13.100, -2.151657e-09
-13.000, -2.153795e-09
-13.000, -2.154456e-09
-13.000, -2.151226e-09
-13.000, -2.152783e-09
-13.000, -2.155141e-09
-13.000, -2.151552e-09
-13.000, -2.150858e-09
-13.000, -2.154597e-09
-13.000, -2.15369e-09
-13.000, -2.151449e-09
-12.900, -2.151595e-09
-12.900, -2.150934e-09
-12.900, -2.153425e-09
-12.900, -2.154948e-09
-12.900, -2.151594e-09
-12.900, -2.153967e-09
-12.900, -2.156836e-09
-12.900, -2.155671e-09
-12.900, -2.151763e-09
-12.900, -2.155265e-09
-12.800, -2.151181e-09
-12.800, -2.150144e-09
-12.800, -2.147498e-09
-12.800, -2.149733e-09
-12.800, -2.151685e-09
-12.800, -2.15111e-09
-12.800, -2.150311e-09
-12.800, -2.152019e-09
-12.800, -2.152195e-09
-12.800, -2.149416e-09
-12.700, -2.145648e-09
-12.700, -2.147788e-09
-12.700, -2.150701e-09
-12.700, -2.147795e-09
-12.700, -2.144961e-09
-12.700, -2.150126e-09
-12.700, -2.148881e-09
-12.700, -2.146218e-09
-12.700, -2.147355e-09
-12.700, -2.146709e-09
-12.600, -2.146736e-09
-12.600, -2.149053e-09
-12.600, -2.150834e-09
-12.600, -2.147297e-09
-12.600, -2.148686e-09
-12.600, -2.15279e-09
-12.600, -2.148521e-09
-12.600, -2.147205e-09
