voltage (V), photocurrent (A)
-15.200, -1.646255e-12
-15.200, -1.690396e-12
-15.200, -1.803758e-12
-15.200, -1.598101e-12
-15.200, -1.645252e-12
-15.200, -1.658294e-12
-15.200, -1.612147e-12
-15.200, -1.645252e-12
-15.200, -1.704441e-12
-15.100, -1.784697e-12
-15.100, -1.726511e-12
-15.100, -1.73855e-12
-15.100, -1.751591e-12
-15.100, -1.610139e-12
-15.100, -1.770653e-12
-15.100, -1.755605e-12
-15.100, -1.816799e-12
-15.100, -1.693405e-12
-15.100, -1.705444e-12
-15.000, -1.694409e-12
-15.000, -1.949222e-12
-15.000, -1.751591e-12
-15.000, -1.512829e-12
-15.000, -1.617162e-12
-15.000, -1.605124e-12
-15.000, -1.636224e-12
-15.000, -1.60713e-12
-15.000, -1.641239e-12
-15.000, -1.840877e-12
-14.900, -1.654281e-12
-14.900, -1.496778e-12
-14.900, -1.424547e-12
-14.900, -1.558976e-12
-14.900, -1.666319e-12
-14.900, -1.63522e-12
-14.900, -1.575028e-12
-14.900, -1.582049e-12
-14.900, -1.57603e-12
-14.900, -1.557973e-12
-14.800, -1.390438e-12
-14.800, -1.626191e-12
-14.800, -1.695411e-12
-14.800, -1.83887e-12
-14.800, -1.786703e-12
-14.800, -1.729522e-12
-14.800, -1.63221e-12
-14.800, -1.641238e-12
-14.800, -1.676351e-12
-14.800, -1.506809e-12
-14.700, -1.578038e-12
-14.700, -1.329242e-12
-14.700, -1.43157e-12
-14.700, -1.540919e-12
-14.700, -1.687386e-12
-14.700, -1.527876e-12
-14.700, -1.496778e-12
-14.700, -1.551954e-12
-14.700, -1.621175e-12
-14.700, -1.551954e-12
-14.600, -1.432573e-12
-14.600, -1.417525e-12
-14.600, -1.60713e-12
-14.600, -1.71046e-12
-14.600, -1.619168e-12
-14.600, -1.652274e-12
-14.600, -1.510822e-12
-14.600, -1.545935e-12
-14.600, -1.523864e-12
-14.600, -1.483736e-12
-14.500, -1.404483e-12
-14.500, -1.816801e-12
-14.500, -2.091676e-12
-14.500, -1.560983e-12
-14.500, -1.445614e-12
-14.500, -1.517845e-12
-14.500, -1.539915e-12
-14.500, -1.539915e-12
-14.500, -1.546938e-12
-14.500, -1.262029e-12
-14.400, -8.898399e-13
-14.400, -1.40047e-12
-14.400, -1.408496e-12
-14.400, -1.342284e-12
-14.400, -1.399467e-12
